,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
10,UCD8CFS_nj2_dBdSZu53wCcQ,qbJAb4kSTso,2022-12-31T09:58:10Z,I visited 16 countries in 2022! #TravelShorts,"If I could relive a year of my life over and over again Groundhog Day style, I’d probably pick 2022. What an incredible year filled with so many new experiences, adventures, fun, love and lots of learnings! So so grateful to 2022 for being the highlight of my whole life. Also can’t believe I traveled to 16 countries (and some of them multiple times like Switzerland Germany and the US); that’s actually more than the number of countries I’d been to all my life prior to 2022. 🤯 Never imagined I’d live a life like this but thank you for making that happen through your support, it literally means the world to me 🥹❤️
Here’s hoping 2023 is as amazing as 2022 was. Happy New Year everyone! 🥳🫶🏻

#TravelShorts #Shorts #2022recap #travel #indiantraveller",989256,32483,448
11,UCD8CFS_nj2_dBdSZu53wCcQ,tJLe4LISBMg,2021-05-10T08:40:12Z,M1 Macbook Pro Unboxing  #Shorts,"Last week, I got my hands on the new M1 MacBook Pro 2020 version with the 13 inch screen, 8GB RAM and 512 GB SSD storage. This is a major upgrade for me from my last MacBook Pro which was the 2015 version so I’m super excited about this investment. Filmed a quick #Shorts video for you guys, hope you enjoy watching my M1 MacBook Pro Unboxing :)

Also, watch the full vlog where I set this up here: https://www.youtube.com/watch?v=gyggYejpf3A 

Here’s the MacBook Pro I got: https://amzn.to/3xXcnlz 

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel​ 
📕 Facebook: https://www.facebook.com/kritikagoelo...​ 
🐦 Twitter: https://twitter.com/kritika_goel​
🌍 Website : http://www.kritikagoel.com​ 
🛒 Store: https://www.kritikagoelshop.com​

#shorts​ #TechWithKritika #MacbookPro #M1MacbookPro #MacbookProUnboxing",931559,29833,303
12,UCD8CFS_nj2_dBdSZu53wCcQ,rGsT2zyLwQo,2020-12-03T08:55:31Z,3 Years of Travel in 20 Seconds! Kritika Goel,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Here’s a fun montage of memories from my travels over the last three years! The places covered here are Vietnam, Dubai, Goa, Seattle, Bali, Thailand and Kazakhstan. Comment and let me know if you’ve watched all of the vlogs from all these places 😃

Also this is my first ever short! Trying out the new feature. Let me know what else you’d like to watch in shorts :)

Watch my travel vlogs: 

- Bali vlogs: https://www.youtube.com/watch?v=_-Jn891cBTQ&list=PLPfzLcMYaovJC8EZs-_r1ASeEm3FSx2Wo
- Iceland vlogs: https://www.youtube.com/watch?v=a7n7VVT4BYg&list=PLPfzLcMYaovJix1EfShJOeQsl6qw_sWkq
- Dubai vlogs: https://www.youtube.com/watch?v=s3CMtPbAlhs&list=PLPfzLcMYaovIFA5-_sNC446z2dOdTtqsx
- Thailand vlogs: https://www.youtube.com/watch?v=YH8eZPcx4TI&list=PLPfzLcMYaovKhmoUCNRkn2xMyZnNaXBqY
- Goa: https://www.youtube.com/watch?v=EdcZ25BK5vA&list=PLPfzLcMYaovIrkm2gt_EfMZSwJ8I3Cf8t 
- Kazakhstan vlogs: https://www.youtube.com/watch?v=bAP5JCyMzgo&list=PLPfzLcMYaovK3U0PqJfSE0F3Y_eGUAKOS
- USA vlogs: https://www.youtube.com/watch?v=e_oRJQ96Q8Y&list=PLPfzLcMYaovJYRifG3CndJ0lvLl9oTMCn 

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial/ 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 


#shorts #KritikaTravels",850155,16193,377
13,UCD8CFS_nj2_dBdSZu53wCcQ,jlD7qO7goKE,2022-10-23T13:33:55Z,"MALDIVES TRAVEL VLOG 🏝️: Seaplane, Water Villa Tour, Snorkeling, & Floating Breakfast! | Ep 2","I spent a week in the Maldives exploring 5 different Sun Siyam resorts and having some of the most incredible and luxurious experiences and this is my second vlog from the Maldives. In this vlog, I take a seaplane for the first time ever and head from Male to Sun Siyam Iru Veli, give you a tour of my luxury overwater villa in the Maldives, take a speed boat to Sun Siyam Vilu Reef for a day trip where I went snorkeling in what may have been my best snorkeling experience ever, witness the most beautiful sunset on a sunset cruise, try out a floating breakfast in my water villa and a lot more! Hope you enjoy this travel vlog from the Maldives :)

Resort: Sun Siyam Iru Veli
You can book this package through GT Holidays: https://www.gtholidays.in (reach out to them at 9940882200)

Time stamps:
00:00 Hello from the Maldives
01:13 My first Seaplane experience in the Maldives 
2:11 Reaching Sun Siyam Iru Veli Resort
2:47 Luxury overwater villa tour
3:51 How to book this package
4:08 Swimming in the villa pool & package details
5:08 Lunch with beach view
5:32 Swimming in the ocean
5:52 Sunset and dinner
6:46 Spa at Sun Siyam Iru Veli
7:48 Speedboat to Sun Siyam Vilu Reef
8:15 Getting a tour of the resort
9:09 Snorkeling in the Maldives (best house reef)
11:03 Sunset cruise, dinner & karaoke
11:46 Floating breakfast in the Maldives

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind-the-scenes action. 🤗

This trip is in partnership with GT Holidays

#Maldives #MaldivesVlog #MaldivesTravelVlog 

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

📸 My Vlogging Gear - https://kit.co/kritikagoel/kritika-s-youtube-kit  

Video about: MALDIVES TRAVEL VLOG 🏝️: Seaplane, Water Villa Tour, Snorkeling, & Floating Breakfast! | Ep 2

————————————

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",804452,9649,791
14,UCD8CFS_nj2_dBdSZu53wCcQ,gtm2O_6_mUM,2019-05-27T14:57:24Z,SIKKIM TRAVEL VLOG | Bagdogra to Gangtok - Vlog #1 | North East India | Kritika Goel,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com

Hey everyone! I recently went on a trip to Sikkim with my friend Shumnima (who is from Sikkim). During our trip to Sikkim, we explored Gangtok and the western parts of Sikkim (Pelling and around). Although I’ve been to Sikkim before, this trip was such a different experience, especially since I stayed and explored with a local.

This is the first video in my four part series of Sikkim. In this video, we travel from Mumbai to Bagdogra to Gangtok in Sikkim. We also went to MG Marg in Gangtok and I tried some delicious local Sikkimese food! Keep an eye out for the next part of this series where I explore Pelling and West Sikkim.

Booked the cab on: https://www.wizzride.com

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🙃

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Blog : http://www.kritikagoel.com 
✭ Snapchat: kritika_goel 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://share.epidemicsound.com/kritika
Musicbed: http://share.mscbd.fm/kritikagoel


————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",781882,21086,1674
15,UCD8CFS_nj2_dBdSZu53wCcQ,OJwbUsOAU0w,2022-10-17T11:30:11Z,Traveling Solo to the Most Romantic Countries! 😛 #Shorts #Travel #SoloTravel,"Would you travel to these countries solo? 😛

#Shorts #SoloTravel #SoloFemaleTravel #indiantraveller #travel #travelvlog #traveling #funnyshorts",738236,17750,287
16,UCD8CFS_nj2_dBdSZu53wCcQ,WTlrytfl9QM,2020-10-17T10:31:52Z,MY HOME GARDEN TOUR 🌿 our houseplant collection | Kritika Goel,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Here’s finally presenting my home garden tour, which has been so highly requested! This is our beautiful garden back home in Vellore, and I got my grandmother to take you along the garden and explain the different plants we have (because she’s the one who takes care of it) :) Hope you enjoy this tour of our garden and our houseplant collection!

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

-Music by Mark Generous - Meganne - https://thmatc.co/?l=E524AF94
-Music by HOAX - Indian Summer - https://thmatc.co/?l=C8865F4B

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial/ 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

🎶 Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Sony ZV-1 : https://amzn.to/3nZcJmG 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Rode VideoMicro: https://amzn.to/2rOe7zU 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Manfrotto PIXI EVO 2: https://amzn.to/2LczzW7 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: https://bit.ly/3fSnfqW 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

About this video: Here's presenting my home garden tour, where I show you my entire houseplant collection. For the past few months, I think my garden tour has been one of the most highly requested videos so I really hope you enjoy this tour of my garden and all the plants we have here at home! :)

————————————",732308,20309,1578
17,UCD8CFS_nj2_dBdSZu53wCcQ,GZ-JaBfbfF0,2023-06-02T08:19:11Z,My go-to packing hacks! 🧳,"Just some of the hacks that come in handy while doing something I hate to do but have to do a lot of: PACKING 😅

This is how I packed for my super long 3 and 5 month long trips :)

Links to the products mentioned are here: https://bit.ly/3IS7PUE

What’s your go-to packing hack? And do you dislike packing as much as I do? 🙈

#packingtips #packinghacks #travelreels #packwithme #vacationprep",699781,22007,58
18,UCD8CFS_nj2_dBdSZu53wCcQ,i5F7Xh9CO8U,2017-11-27T13:20:14Z,EXPLORING VARANASI | Benaras Travel Vlog #1,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
MY ONLINE STORE  ➭ https://sellfy.com/kritikagoel/
Instagram  ➭ https://www.instagram.com/kritikagoelpresets/

Spent an incredible week exploring the beautiful city of Varanasi, walking through the colourful gullies, relaxing by the rustic ghats and eating some amazing food, and here is part 1 of my Varanasi vlog!

The walking tour we did (North Walk): http://bit.ly/2HDMiPB

Please hit like if you enjoyed watching! 👍🏻

Also, don't forget to subscribe to my channel and press the 🔔 button to be notified every time I post a new video! :)

NEW VIDEOS EVERY WEEK!

The Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Main vlogging camera: http://amzn.to/2fc119L 

Edited by me on Final Cut Pro X

——

LETS CHAT ON SOCIAL MEDIA

Blog : http://www.blogofthethings.com/ 

Instagram: https://www.instagram.com/blogofthethings

Facebook: https://www.facebook.com/blogofthethings 

Twitter: https://twitter.com/blogofthethings

Snapchat: kritika_goel 

Business email: blogofthethings@gmail.com 

——

Songs Used:

1. Stream Jai Wolf - Indian Summer (Kasbo Remix)
http://smarturl.it/ksremixes

2. Peaceful reflection by HookSounds http://www.hooksounds.com/
Creative Commons — Attribution 4.0 International — CC BY 4.0
https://creativecommons.org/licenses/...
Music provided by Music for Creators https://youtu.be/AlFqm0ah5us

3. Hip Hop Rap Instrumental (Crying Over You) by Chris Morrow 4 https://soundcloud.com/chris-morrow-3
Creative Commons — Attribution 3.0 Unported— CC BY 3.0 
http://creativecommons.org/licenses/b...
Music provided by Audio Library https://youtu.be/g7KZAoj4YH0

4. Jalandhar by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400018
Artist: http://incompetech.com/


——

Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Sign up here to get one month free of Epidemic Sound music: http://share.epidemicsound.com/kritika

——",690185,13358,1537
19,UCD8CFS_nj2_dBdSZu53wCcQ,6Un8irV98xE,2023-02-10T14:10:30Z,Flying FIRST CLASS on an 18 HOUR long flight! ✈️ (San Francisco - Bengaluru),"One of the longest flights in the world and I ended up getting upgraded to first class from business class! 🥳 Had the comfiest 18 hours on this Air India flight from San Francisco to Bengaluru. This was my first time experiencing first class and I think I’m spoilt for life now. 😅
Also, amazing how well connected San Francisco is now to India (direct flights from Delhi, Mumbai and Bengaluru)!
.
.
.
.
.
#firstclass #hosted #firstclassflight #shorts #inflight #airplanelovers #firstclasstravel #airindia #indiantraveller #avgeeks",651304,13169,189
20,UCD8CFS_nj2_dBdSZu53wCcQ,g4IvtkJLbNM,2021-09-26T14:50:46Z,iPhone 13 Pro Max Unboxing (Sierra Blue) 🍎💙 #Shorts,"Got my hands on the new iPhone 13 Pro Max in the colour Sierra Blue and I'm so excited about this upgrade especially because of some of the video features like the cinematic mode. Will post a video testing out the camera on the new iPhone 13 Pro Max soon, but until then, here's a quick unboxing of my new iPhone. Hope you enjoy watching :)

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 
🛒 Store: https://www.kritikagoelshop.com

#shorts #TechWithKritika #iphone13promax #iphone #unboxing",610715,25586,177
21,UCD8CFS_nj2_dBdSZu53wCcQ,Y-NjAVmaVVo,2022-05-27T12:30:16Z,FIRST CLASS ON SWITZERLAND'S MOST LUXURIOUS & EXPENSIVE TRAIN (Glacier Express)!,"The Glacier Express is known as Switzerland's most luxurious and one of its most expensive train rides. I went on the first class Glacier Express from Zermatt to St. Moritz in the month of February and this luxury train ride through the Swiss Alps was one of the most beautiful train journeys I have ever experienced, and not just in Switzerland. If you’re wondering ‘Is the Glacier Express worth it?’, then hopefully this video will answer your question. The Glacier Express is an 8-hour train journey from Zermatt to St. Moritz in Switzerland. It covers some of the most scenic landscapes in Switzerland covering Chur, Andermatt, and the famous bridges around Chur like the Landwasser Viaduct. It’s a beautiful and luxurious experience (the most expensive train ride in Switzerland), but worth every penny! I also talk about how much the Glacier Express costs and a way to do the Glacier Express in a more cost-effective manner. Even though I went on the Glacier Express solo, I actually turned out to be such an amazing experience. I also spent the rest of the evening in snowy St. Moritz. Hope you enjoy this vlog of the Glacier Express! :)

Glacier Express train: https://www.glacierexpress.ch/en 
The Eurail pass I got (covers Glacier Express too): https://www.eurail.com/en/eurail-passes/bestseller-10-days 

Get Kayak for your future trips: https://bit.ly/getkayak 
Hotel where I stayed in Zermatt, Switzerland: https://bit.ly/3lu82Bz 
Hotel where I stayed in St. Moritz, Switzerland: https://bit.ly/3LDnwxJ 

Watch my other vlogs from this trip:
Switzerland vlog 1: https://www.youtube.com/watch?v=B5mhxoD5fSM  
Freiburg vlog 2: https://www.youtube.com/watch?v=AzXuMfsusyc  
Black Forest, Germany vlog 3: https://www.youtube.com/watch?v=8Q3Qn1u2GDw  
Skydiving in Interlaken vlog 4: https://youtu.be/PVSP9ZjjCYU 
Interlaken, Zermatt & St. Moritz Vlog 5: https://youtu.be/unLTFwVj67I 
Last solo trip to Switzerland: https://www.youtube.com/watch?v=mf5i0jJ2XQ8 

Music from Epidemic Sound (try 1 month for free): https://espartners.link/PNAvQNZZ
Song: Tell me Should I’ve Known by Victor Lundberg

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind-the-scenes action. 🤗

#GlacierExpress #KritikaTravels #Switzerland #Zermatt #StMoritz #KritikaInSwitzerland #SkydiveSwitzerland 

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Video about: I Took SWITZERLAND’S MOST LUXURIOUS & EXPENSIVE TRAIN | First Class on The Glacier Express! Ep #6

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",582592,9595,705
22,UCD8CFS_nj2_dBdSZu53wCcQ,f5yksSVATM8,2018-01-12T13:50:40Z,KERALA TRAVEL VLOG | Exploring Kochi and Alleppey,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Hey guys! I spent three days in Kerala exploring Kochi, walking around the quaint lanes of Fort Kochi, visiting Alleppey and taking a boat ride through the serene backwaters of Kerala. I’ve been to Kerala SO many times before but I love it so much that I keep going back!

Like this video? Please help give it a thumbs up, comment, and share it with a friend! Your love and support helps keep this channel going. Thank you!

Also, subscribe to my channel and press the 🔔 button to be notified every time I post a new video! :)

NEW VIDEOS EVERY WEEK!

The Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

Main vlogging camera: http://amzn.to/2fc119L 

Edited by me on Final Cut Pro X

You can find the T-shirt I’m wearing (and other cool clothes) here: https://www.printoctopus.com/

————————————

LETS CHAT ON SOCIAL MEDIA

Blog : http://www.blogofthethings.com/ 

Instagram: https://www.instagram.com/blogofthethings

Facebook: https://www.facebook.com/blogofthethings 

Twitter: https://twitter.com/blogofthethings

Snapchat: kritika_goel 

Business email: blogofthethings@gmail.com 

————————————

Music by Mic-Keys
https://soundcloud.com/mic_keys

————————————

Equipment I use for filming: https://kit.com/kritikagoel/kritika-s-youtube-kit

————————————",573332,13567,890
23,UCD8CFS_nj2_dBdSZu53wCcQ,Qm7UfQu9g1c,2021-11-05T12:10:50Z,"LAKSHADWEEP TRAVEL VLOG: Scuba Diving, Exploring Bangaram Island, Sunset on a Sandbank & More | Ep 2","Hello from Lakshadweep! Here’s vlog 2 of my 4 part travel series covering the beautiful islands of Lakshadweep. In this video, I explore the island of Bangaram in Lakshadweep, go scuba diving and see the stunning marine life, visit a gorgeous sandback with the most epic sunset, go on a boat ride, and other fun stuff on the island of Bangaram, Lakshadweep! Also in case you're wondering, I visited Lakshadweep between 11th and 14th October.

✨ Music from Epidemic Sound ✨ 
GET 1 MONTH FREE TRIAL: http://share.epidemicsound.com/kritika 

🏝 Trip booked through GoL Travels 🏝
(Govt. Authorised Travel Agency)
Pallichal Rd, Thoppumpadi,Kochi

Contact: 9778509629, 9778389592, 04842959023
https://www.golakshadweep.com/ ; info@golakshadweep.com

Check out Ivana's channel: https://www.youtube.com/c/TravelVlogIv

In this video I cover scuba diving in Bangaram, Lakshadweep, exploring the island of Bangaram and the Bangaram beach resort, and seeing the most beautiful sunset on a sandbank.

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Video about: LAKSHADWEEP TRAVEL VLOG: Scuba Diving, Exploring Bangaram Island, Sunset on a Sandbank & More | Ep 2

#Lakshadweep #KritikaTravels #IncredibleIndia #Bangaram #LakshadweepIslands #ScubaDiving

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",495011,9654,604
24,UCD8CFS_nj2_dBdSZu53wCcQ,C0FthqHU0p0,2018-08-05T14:37:20Z,"ICELAND VLOG (1/4): Blue Lagoon, Landmannalaugar, Golden Circle | Indian Girl In Iceland","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
ICELAND VLOG (1/4): Blue Lagoon, Landmannalaugar, Golden Circle | Indian Girl In Iceland

I visited Iceland for two weeks and did a road trip around the country. This is part 1 of my 4 video series on Iceland. In this vlog, I explore Blue Lagoon, the scenic Landmannalaugar, and do a tour of the Golden Circle.

✭ Day Trip to Landmannalaugar: http://amazingtours.is/day-tours-landmannalaugar.html
✭ Booked my Iceland trip through: https://www.nordicvisitor.com 

Hope you enjoy watching the video! 😊 Don’t forget to like this video and subscribe to my channel. ❤️
More Iceland photos on my Instagram: https://www.instagram.com/kritika_goel 

NEW VIDEOS EVERY TUESDAY AND SATURDAY! 🙃

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Blog : http://www.blogofthethings.com/  
✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Snapchat: kritika_goel 

✭ Business email: blogofthethings@gmail.com 

————————————

▼ ▽ MY VLOGGING GEAR 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Nikon D5100: http://amzn.to/2fbJoqy 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Mic: http://amzn.to/2faJyic 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ Pop Socket: https://amzn.to/2LNsehs 
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Edited by me on Final Cut Pro X

Equipment I use for filming: http://bit.ly/2tPMPI8 

MUSIC:
Tonez&Re-C - Kyoto by @TONEZPRO (OFFICIAL) https://soundcloud.com/tonez-pro
Creative Commons — Attribution 3.0 Unported— CC BY 3.0 
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/vq4okoteFEc

————————————",492844,14035,914
